"id","name","alias","categories","latitude","longitude","phone","price","rating","review_count","is_closed","address","distance","url"
"-2TE7v9wjJJq6bqoo1HFGg","Bar Mignonette","bar-mignonette-toronto","Seafood, Wine Bars",43.65202,-79.40816,"+1 647-340-4999",NA,4.3,7,FALSE,"794 Dundas Street W",1340.81206689076,"https://www.yelp.com/biz/bar-mignonette-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"VwEqOXYsYitPOZPedXfycw","Heaven Turkish","heaven-turkish-toronto","Turkish, Seafood, Halal",43.7621962029118,-79.4113923,"+1 365-556-0478",NA,5,1,FALSE,"7330 Yonge Street",13008.5024427023,"https://www.yelp.com/biz/heaven-turkish-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"CDkYh0Xq-RTfHAw7e_l-sA","Captain Cookes Fish and Chips","captain-cookes-fish-and-chips-toronto","Seafood",43.6567999,-79.3647,"+1 416-366-1332","$",3.9,13,FALSE,"219 Parliament Street",4794.55804346548,"https://www.yelp.com/biz/captain-cookes-fish-and-chips-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"9ooTxMSL0xe1b0RvwTyDgg","Coffee Oysters Champagne","coffee-oysters-champagne-toronto","Champagne Bars, Seafood",43.64757,-79.38684,"+1 416-408-4044",NA,3.8,102,FALSE,"214 King Street W",2861.50965275755,"https://www.yelp.com/biz/coffee-oysters-champagne-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C6vH0qzmcerMkiJy3VO9qA","Estiatorio Volos","estiatorio-volos-toronto","Seafood, Greek, Mediterranean",43.65016,-79.38477,"+1 416-861-1211","$$$",4.1,357,FALSE,"133 Richmond St W",3052.0643616071,"https://www.yelp.com/biz/estiatorio-volos-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"_Ss4d4dYzehTmWJGpkqL7w","Taste of China","taste-of-china-toronto","Chinese, Seafood",43.654,-79.39891,"+1 416-348-8828","$$",3.2,138,FALSE,"338 Spadina Ave",2111.03805279,"https://www.yelp.com/biz/taste-of-china-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"bLtC8xJXkd1b6MT0KjnSvw","The Captain's Boil","the-captains-boil-toronto-2","Seafood, Cajun/Creole, Asian Fusion",43.66237,-79.38378,"+1 647-748-2886","$$",3.4,242,FALSE,"476 Yonge St",3615.56089786615,"https://www.yelp.com/biz/the-captains-boil-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"SPj8L5VMep_OhkoNz-WLQg","The Chase","the-chase-toronto-11","Seafood, Venues & Event Spaces, Lounges",43.6510568545686,-79.379271238786,"+1 647-348-7000","$$$",3.7,445,FALSE,"10 Temperance Street",3511.49935511359,"https://www.yelp.com/biz/the-chase-toronto-11?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"v2IxKgoE2lN77hx3x_MUtQ","Laissez Faire","laissez-faire-toronto","Cocktail Bars, French, Seafood",43.6442885851163,-79.4005209061461,"",NA,3.7,39,FALSE,"589 King Street W",1751.41181291124,"https://www.yelp.com/biz/laissez-faire-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"z8H4Mdzl4jS9pYswj6Jf9w","Buca Yorkville","buca-yorkville-toronto","Italian, Seafood",43.67214,-79.3894,"+1 416-962-2822","$$$",3.7,224,FALSE,"53 Scollard Street",3987.75680832152,"https://www.yelp.com/biz/buca-yorkville-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ZwURbn4AVHxSUL6iDwjk5A","Zee Grill Seafood Restaurant & Oyster Bar","zee-grill-seafood-restaurant-and-oyster-bar-toronto","Seafood, Canadian (New)",43.70491,-79.38851,"+1 416-484-6428","$$$",4,51,FALSE,"641 Mount Pleasant Road",7145.10843400327,"https://www.yelp.com/biz/zee-grill-seafood-restaurant-and-oyster-bar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Q4RSmF0s-AkaegrLFCLEbg","Donatello Restaurant","donatello-restaurant-toronto","Italian, Seafood, Wine Bars",43.657425,-79.383474,"+1 416-595-5001","$$$",3.8,203,FALSE,"37 Elm Street",3389.35411261768,"https://www.yelp.com/biz/donatello-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ndwd3PT5nItSrb_t7MoVpA","Samaka Mediterranean Seafood","samaka-mediterranean-seafood-mississauga","Mediterranean, Seafood",43.6365448677933,-79.6230037215093,"+1 905-232-2992",NA,4.4,55,FALSE,"5120 Dixie Road",16186.8849508564,"https://www.yelp.com/biz/samaka-mediterranean-seafood-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"09CnUPNjo5aMlSgkNeUkWQ","Bone Soup Malatang","bone-soup-malatang-toronto-4","Chinese, Seafood, Noodles",43.6646,-79.4145,"+1 416-516-0888",NA,0,0,FALSE,"630 Bloor St W",2210.62361465955,"https://www.yelp.com/biz/bone-soup-malatang-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"a7gXmt59c4oc6QBoNbcWuw","House of Chan","house-of-chan-toronto-2","Canadian (New), Seafood",43.7037315,-79.41362,"+1 416-781-5575","$$$$",3.5,35,FALSE,"514 Eglinton Avenue W",6516.16576680859,"https://www.yelp.com/biz/house-of-chan-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Gl6xFX8vM5dqknF9azPCMQ","The Keg Steakhouse + Bar - Esplanade","the-keg-steakhouse-bar-toronto-12","Steakhouses, Bars, Seafood",43.6467705504284,-79.3747290136812,"+1 416-367-0685","$$$",4.1,161,FALSE,"26 The Esplanade",3824.45151659776,"https://www.yelp.com/biz/the-keg-steakhouse-bar-toronto-12?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"59c3Cp-p5i18xFCKUuCkFQ","La Vecchia Ristorante","la-vecchia-ristorante-toronto","Italian, Seafood, Venues & Event Spaces",43.7103565,-79.3989339,"+1 416-489-0630","$$",3.7,367,FALSE,"2405A Yonge Street",7438.85647475307,"https://www.yelp.com/biz/la-vecchia-ristorante-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"4POPYEONJpkfhWOMx_PyGg","Harbour 60","harbour-60-toronto-2","Steakhouses, Seafood",43.642105,-79.378455,"+1 416-777-2111","$$$$",3.6,299,FALSE,"60 Harbour Street",3541.87486463806,"https://www.yelp.com/biz/harbour-60-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"eoLZDEksWrd5vWBtHVnVTA","Maroon Kitchen","maroon-kitchen-toronto","Desserts, Seafood, Chicken Shop",43.682103,-79.474773,"+1 647-317-1514",NA,0,0,FALSE,"642 Rogers Road",5870.12270549688,"https://www.yelp.com/biz/maroon-kitchen-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"_I8aQCNcCDLUpA46B9n_iQ","Crab Boil","crab-boil-north-york","Seafood, Cajun/Creole",43.710592,-79.535254,"+1 416-241-8888",NA,3,2,FALSE,"2590 Weston Road",11619.9773761379,"https://www.yelp.com/biz/crab-boil-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"tjd6hT-BAgjyeF2fQGrORw","Dave’s Genuine Deli","dave-s-genuine-deli-toronto","Delis, Food Delivery Services, Seafood",43.7293906,-79.418237,"+1 416-787-3354",NA,4.4,29,FALSE,"1763 Avenue Road",9337.01743897259,"https://www.yelp.com/biz/dave-s-genuine-deli-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"LpZVjFr60Erk_U254SBXWA","Hometown Road Noodlehouse","hometown-road-noodlehouse-toronto","Noodles, Soup, Seafood",43.64713,-79.38266,"+1 403-968-6608",NA,4.2,5,FALSE,"100 Wellington Street W",3183.64849584193,"https://www.yelp.com/biz/hometown-road-noodlehouse-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"H7MnKOo0JWP8W2b_1d3vlg","Mademoiselle Raw Bar + Grill","mademoiselle-raw-bar-grill-toronto","Live/Raw Food, Seafood",43.6444946,-79.3993705,"+1 416-598-2003",NA,2.7,36,FALSE,"563 King Street W",1842.23639154218,"https://www.yelp.com/biz/mademoiselle-raw-bar-grill-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"bDgmLfAh_TWRCHEYC8hbpQ","The Keg Steakhouse + Bar","the-keg-steakhouse-bar-toronto-19","Steakhouses, Bars, Seafood",43.645083,-79.39899,"+1 416-364-7227","$$$",4.1,162,FALSE,"560 King Street W",1857.86953722783,"https://www.yelp.com/biz/the-keg-steakhouse-bar-toronto-19?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ZrVPPU8_4Uv1Woqwo-a3dA","Nola Eatery & Bar","nola-eatery-and-bar-toronto","Seafood, Beer Bar, Cocktail Bars",43.66235,-79.33341,"+1 416-461-7663",NA,0,0,FALSE,"1161 Queen Street E",7386.30084810355,"https://www.yelp.com/biz/nola-eatery-and-bar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"2Q89PhkcyT9uZnQORmqMKg","House of Gourmet","house-of-gourmet-toronto","Seafood, Noodles, Barbeque",43.65336,-79.39718,"+1 416-217-0167","$$",3.5,470,FALSE,"484 Dundas St W",2195.4428844974,"https://www.yelp.com/biz/house-of-gourmet-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"qcXImg6e0AN7bi4r6Vi-dQ","Amanecer Latino","amanecer-latino-toronto","Seafood, Breakfast & Brunch, Mexican",43.7011492209985,-79.4259422,"+1 437-929-2805",NA,4.5,4,FALSE,"852 Eglinton Avenue W",6198.4224313948,"https://www.yelp.com/biz/amanecer-latino-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"TMn3xLDiI9_y-AgTYb1gSA","The Captain's Boil","the-captains-boil-toronto-14","Cajun/Creole, Seafood, Asian Fusion",43.71582,-79.39989,"+1 416-485-2655",NA,4,41,FALSE,"2655 Yonge St",8023.80523151018,"https://www.yelp.com/biz/the-captains-boil-toronto-14?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"wJhdPi4tvJGV24NXQv3Vnw","Gabby's at the Isabella Hotel","gabbys-at-the-isabella-hotel-toronto-2","Bars, Seafood, Canadian (New)",43.6696804,-79.3757831,"+1 416-515-2000","$$",3.3,31,FALSE,"556 Sherbourne St.",4605.02045455349,"https://www.yelp.com/biz/gabbys-at-the-isabella-hotel-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"UdBOTGSbC6VOhUg6l9OwXA","Gabby's Roncesvalles","gabbys-roncesvalles-toronto-2","Bars, Seafood, Canadian (New)",43.64408,-79.44788,"+1 416-533-9000","$$",3.5,21,FALSE,"157 Roncesvalles Ave.",2066.15433517872,"https://www.yelp.com/biz/gabbys-roncesvalles-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"2jejJBISHkadn9B4xroh_g","Yu Seafood","yu-seafood-toronto","Desserts, Seafood, Dumplings",43.725603,-79.452209,"+1 416-613-3618",NA,4,92,FALSE,"3401 Dufferin Street",9190.45400096709,"https://www.yelp.com/biz/yu-seafood-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"dulgBrNtDCGjYcbQa2E6uA","Michael's on Simcoe","michaels-on-simcoe-toronto","Steakhouses, Italian, Seafood",43.6481895,-79.3867188,"+1 416-260-5100","$$$$",3.9,180,FALSE,"100 Simcoe Street",2884.35889087453,"https://www.yelp.com/biz/michaels-on-simcoe-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"aXInoodQxe56dKAqXomyYQ","The Flames Castle","the-flames-castle-mississauga","Portuguese, Mediterranean, Seafood",43.6246291460773,-79.5666297152638,"+1 416-538-2015",NA,2.9,15,FALSE,"2120 Dundas Street E",11850.0219612289,"https://www.yelp.com/biz/the-flames-castle-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"phSkA2Mi8WlYKtUAhSjcEA","Suya City Express","suya-city-express-toronto","Seafood, African, Halal",43.6903455338952,-79.4989787609883,"+1 416-247-6132",NA,0,0,FALSE,"1354 Weston Road",7937.93826381429,"https://www.yelp.com/biz/suya-city-express-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"qxquICTd4HxGIdsoq84vCg","Acqua Supper Club","acqua-supper-club-toronto","Bars, Venues & Event Spaces, Seafood",43.63088,-79.422844,"+1 416-596-6492",NA,5,1,FALSE,"50 Prince Edward Island Crescent",1621.9043448568,"https://www.yelp.com/biz/acqua-supper-club-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"A7PuAtduVVCiftEg__P5eQ","Fishinn","fishinn-toronto","Seafood, Fish & Chips",43.64999,-79.48264,"+1 416-604-4888",NA,3.1,10,FALSE,"2392 Bloor Street W",4889.67568978312,"https://www.yelp.com/biz/fishinn-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Pp_eRDOaTv-qJ9bf8Zww-A","The Angry Rabbit","the-angry-rabbit-toronto","Seafood, Caribbean",43.65507,-79.41801,"",NA,0,0,FALSE,"705 College street",1109.45471551311,"https://www.yelp.com/biz/the-angry-rabbit-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"bwFxrxHrz9I36awGc-yjjw","TAO Northern Chinese Cuisine","tao-northern-chinese-cuisine-toronto-2","Chinese, Seafood",43.7125483505075,-79.3645555214343,"+1 416-421-3888","$$$",3.5,46,FALSE,"220 Laird Drive",8783.02630991411,"https://www.yelp.com/biz/tao-northern-chinese-cuisine-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Q2ZNaN3p8s_-XXjBWyY2qA","Ruth's Chris Steak House","ruths-chris-steak-house-toronto","Steakhouses, Seafood, Lounges",43.6499174,-79.3857238,"+1 416-955-1455","$$$$",3.6,258,FALSE,"145 Richmond Street W",2978.31237627705,"https://www.yelp.com/biz/ruths-chris-steak-house-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"rXtpKnaOV7oDIAHgrEoZTw","Sinaloa Factory","sinaloa-factory-toronto-2","Mexican, Sushi Bars, Seafood",43.6533826,-79.4012477,"+1 416-597-0907",NA,5,1,FALSE,"181 Augusta Avenue",1903.40915376039,"https://www.yelp.com/biz/sinaloa-factory-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"bAdlbqHs4ayJxOXOUFQDyw","Nami Restaurant","nami-restaurant-toronto","Japanese, Seafood",43.650789,-79.375774,"+1 416-362-7373","$$$",3.7,191,FALSE,"55 Adelaide Street East",3776.65556182257,"https://www.yelp.com/biz/nami-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"gVILTnDFDsVuVdxFVkRK7A","The Captain's Boil","the-captains-boil-toronto-13","Seafood, Cajun/Creole, Asian Fusion",43.6156501,-79.5587629,"+1 416-792-1880","$$",3.8,82,FALSE,"1800 The Queensway",11478.3054395018,"https://www.yelp.com/biz/the-captains-boil-toronto-13?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"aPwWn5KBNMOEYjlYwXRORw","Market Street Catch","market-street-catch-toronto","Seafood",43.649783836451,-79.3784185847191,"","$$",3.4,168,FALSE,"100 Yonge Street",3557.24284516077,"https://www.yelp.com/biz/market-street-catch-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"IBZ6e3P0OqcPXVjvGlpueQ","Off The Hook Fishbar","off-the-hook-fishbar-toronto","Fish & Chips, Seafood",43.6759128,-79.358405,"+1 416-465-4356","$$",3.6,176,FALSE,"749 Broadview Avenue",6149.46603296645,"https://www.yelp.com/biz/off-the-hook-fishbar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"hLn-YlXtgqTr4CbNj0zMoQ","QJD Peking Duck - Mississauga","qjd-peking-duck-mississauga-mississauga","Chinese, Seafood, Soup",43.5979062826292,-79.5937793567584,"+1 905-566-1888",NA,4.4,16,FALSE,"888 Dundas Street E",14787.369783149,"https://www.yelp.com/biz/qjd-peking-duck-mississauga-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"E8Fl1VudgnQzLQg5dAZz8Q","Beach Club","beach-club-toronto","Seafood, Breakfast & Brunch, Cocktail Bars",43.6632065,-79.3100133,"+1 416-694-8844",NA,3,21,FALSE,"1681 Lake Shore Boulevard E",9233.15684354629,"https://www.yelp.com/biz/beach-club-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"SXnXItivyE3i3FQbydak-A","Harbord Fish & Chips","harbord-fish-and-chips-toronto","Seafood, Fish & Chips",43.66207,-79.40639,"+1 416-925-2225","$$",3.1,75,FALSE,"147 Harbord Street",2235.61616086092,"https://www.yelp.com/biz/harbord-fish-and-chips-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"fZIrPIK0RBEN2OzwUhi71Q","FORTY2 Supperclub","forty2-supperclub-toronto","Seafood, Canadian (New)",43.63707,-79.42547,"+1 416-516-7777","$$",1.7,24,FALSE,"42 Mowat Avenue",967.387169867425,"https://www.yelp.com/biz/forty2-supperclub-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"AEFD9PLIZ25rGwqN_ymC7w","Zicatela","zicatela-toronto","Seafood, Mexican",43.6561875272428,-79.4025204002586,"+1 416-551-9020",NA,3.3,4,FALSE,"285 Augusta Avenue",1983.36977804419,"https://www.yelp.com/biz/zicatela-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"EewHbqyTy81HcsmjN6NqRg","El Puerto Marisqueria","el-puerto-marisqueria-toronto","Seafood, Mexican",43.6962002352791,-79.4467818,"+1 416-436-5529",NA,0,0,FALSE,"1727 Eglinton Avenue W",5976.66589750875,"https://www.yelp.com/biz/el-puerto-marisqueria-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"vSTC6G-URMeWmBEn6EOinw","Chicken Kitchen","chicken-kitchen-toronto-4","Fast Food, Seafood, Sandwiches",43.68161,-79.47447,"+1 416-410-8155",NA,1,1,FALSE,"605 Rogers Road",5763.01709925835,"https://www.yelp.com/biz/chicken-kitchen-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"tb7LN9t_SaI_6wGu1dHR2g","The Keg Steakhouse + Bar","the-keg-steakhouse-bar-toronto-8","Steakhouses, Bars, Seafood",43.6862449,-79.5973772,"+1 416-675-2311","$$$",4.1,204,FALSE,"927 Dixon Rd",14800.035433035,"https://www.yelp.com/biz/the-keg-steakhouse-bar-toronto-8?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"kFIntssMEZ-qT-7JivVyVA","Halibut House Fish & Chips","halibut-house-fish-and-chips-toronto-2","Fish & Chips, Breakfast & Brunch, Seafood",43.6708517266281,-79.4731770142818,"+1 416-901-7997","$$",2.9,24,FALSE,"2151 St. Clair Avenue W",4976.51059127535,"https://www.yelp.com/biz/halibut-house-fish-and-chips-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"fUiPIO-GdjaXZfq13OTDWg","Pier 6 Seafood","pier-6-seafood-toronto","Seafood",43.6872994458493,-79.490608535707,"+1 416-474-5948",NA,4,1,FALSE,"1172A Weston Road",7203.30654515758,"https://www.yelp.com/biz/pier-6-seafood-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"fD33UMpiCJcWWXmNKYKANQ","Red Lobster","red-lobster-toronto","Seafood, American",43.6562281133012,-79.3835598865081,"+1 416-348-8938","$$",3.1,196,FALSE,"20 Dundas Street W",3332.98032663286,"https://www.yelp.com/biz/red-lobster-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"FpkUmjM8fsrZyPH-okn2qQ","La Luce Ristorante","la-luce-ristorante-toronto","Italian, Seafood",43.77315,-79.53146,"+1 416-661-8989","$$",4.1,24,FALSE,"4377 Steeles Avenue W",16670.4390727572,"https://www.yelp.com/biz/la-luce-ristorante-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"-3_dPoQ8Uq308tNmcbp-Ug","Kajun Chicken & Seafood","kajun-chicken-and-seafood-toronto-2","Seafood, Burgers, Chicken Shop",43.770177,-79.500469,"+1 647-342-2950",NA,3.5,2,FALSE,"95 The Pond Rd",15229.6090076062,"https://www.yelp.com/biz/kajun-chicken-and-seafood-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"AkE7GxDlKgbiD9ACg-Lqdw","Tinuno - Little Manila","tinuno-little-manila-toronto","Filipino, Seafood",43.729118,-79.432446,"+1 437-929-9294",NA,3.9,34,FALSE,"3520 Bathurst Street",9337.65703640056,"https://www.yelp.com/biz/tinuno-little-manila-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
